5.41212	-12.5521	-2.83475	-0.688165	-0.834122	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	0.860228
5.17775	-12.3947	-2.83464	-0.735678	-0.787029	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	0.244515
4.94797	-12.2021	-2.82316	-0.798795	-0.75756	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	0.124821
4.76063	-11.9827	-2.83339	-0.882452	-0.766936	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	0.0446938
4.6069	-11.7521	-2.82555	-0.974281	-0.787797	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	0.0715901
4.49904	-11.487	-2.81965	-1.09809	-0.848093	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	0.394234
4.41695	-11.2001	-2.82981	-1.22707	-0.905583	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319	0.380919
4.36489	-10.9089	-2.80234	-1.35576	-0.947883	4.43803	-10.9525	4.45	-10.95	0	1.81679	0.451832
4.36909	-10.6329	-2.78089	-1.49564	-1.01072	4.45507	-10.6618	4.45	-10.65	0	3.00138	0.555395
4.3934	-10.3733	-2.75109	-1.62119	-1.04795	4.45187	-10.4417	4.45	-10.45	0	2.00038	0.48879
4.47307	-10.1056	-2.73729	-1.77465	-1.1143	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871	0.512926
4.55458	-9.82297	-2.73056	-1.90023	-1.1195	4.55922	-9.84124	4.55	-9.85	0	2.72714	0.0207533
4.69919	-9.54685	-2.73795	-2.0531	-1.15694	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894	0.157232
4.83789	-9.29722	-2.75845	-2.16365	-1.14619	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015	0.185043
5.0078	-9.06881	-2.77343	-2.27819	-1.14312	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004	0.096081
5.16689	-8.8294	-2.79818	-2.34669	-1.07841	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907	0.678635
5.37772	-8.60589	-2.80552	-2.44263	-1.04745	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846	0.113314
5.56197	-8.37628	-2.83102	-2.48141	-0.956895	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099	1.09411
5.76186	-8.15908	-2.8513	-2.51968	-0.878509	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995	0.809202
5.94135	-7.95037	-2.83688	-2.5337	-0.783594	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988	0.984378
6.12333	-7.7352	-2.82695	-2.53352	-0.681293	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977	1.10292
6.32829	-7.51483	-2.80764	-2.53801	-0.590595	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991	0.892036
6.55001	-7.32275	-2.8232	-2.55968	-0.540129	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736	0.373307
6.79194	-7.15372	-2.80656	-2.60263	-0.519728	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298	0.130912
